date,lth_supply
2025-12-09,14051960.20483283
2025-12-10,14011395.36695078
2025-12-11,14020973.69359671
2025-12-12,14008713.28913515
2025-12-13,14031226.3615626
2025-12-14,14032026.87294261
2025-12-15,14024728.27958094
2025-12-16,14022869.53523243
2025-12-17,14023029.96984192
2025-12-18,14038374.09707461
2025-12-19,14055601.12083107
2025-12-20,14047141.81803148
2025-12-21,14049053.52788609
2025-12-22,14042424.73311715
2025-12-23,14045391.72670832
2025-12-24,14078395.74686956
2025-12-25,14088956.74308226
2025-12-26,14089751.77490237
2025-12-27,14110386.72325314
2025-12-28,14109067.03146471
2025-12-29,14101382.07297035
2025-12-30,14097329.45710604
2025-12-31,14077419.24040566
2026-01-01,14074739.20911148
2026-01-02,14082039.53521802
2026-01-03,14094758.17479466
2026-01-04,14094879.63442612
2026-01-05,14089759.68908104
2026-01-06,14102827.58173049
2026-01-07,14062956.23855108
2026-01-08,14090650.61177903
2026-01-09,14092279.10199269
2026-01-10,14094062.40894907
2026-01-11,14096070.34647291
2026-01-12,14089681.19323821
2026-01-13,14085000.31430887
2026-01-14,14087409.68605067
2026-01-15,14095294.24053173
2026-01-16,14121754.96547077
2026-01-17,14140351.74419567
2026-01-18,14141018.044263
2026-01-19,14147101.3326099
2026-01-20,14149288.29013671
2026-01-21,14168027.44938727
2026-01-22,14173240.02941266
2026-01-23,14189630.91152164
2026-01-24,14210553.13963745
2026-01-25,14220327.21114776
2026-01-26,14226724.16279221
2026-01-27,14234373.6842863
2026-01-28,14243333.92418995
2026-01-29,14253939.92004295
2026-01-30,14258916.11658408
2026-01-31,14285366.70157814
2026-02-01,14299029.7943291
2026-02-02,14279157.19045492
2026-02-03,14291297.38973503
2026-02-04,14295544.68455452
2026-02-05,14267640.96322056
2026-02-06,14262574.66549632
2026-02-07,14274857.59098588
2026-02-08,14282392.34125002
2026-02-09,14273491.88928559
2026-02-10,14262152.89364502
2026-02-11,14262890.83462517
2026-02-12,14269143.04541494
2026-02-13,14266927.74631435
2026-02-14,14283865.67163435
2026-02-15,14295363.09999528
2026-02-16,14294648.2886059
2026-02-17,14306652.32809931
2026-02-18,14318164.18059047
2026-02-19,14351087.21493724
2026-02-20,14368022.87098454
2026-02-21,14382801.048702
2026-02-22,14401497.2479857
2026-02-23,14401877.8895102
2026-02-24,14426033.77823168
2026-02-25,14441259.36409109
2026-02-26,14454751.01438616
2026-02-27,14472131.6481702
2026-02-28,14497215.08094039
2026-03-01,14507354.66354928
2026-03-02,14505333.27998363
2026-03-03,14516391.97669751
2026-03-04,14528489.47041847
2026-03-05,14530030.23810558
2026-03-06,14532271.86143125
2026-03-07,14564362.47695795
2026-03-08,14577648.54031681
2026-03-09,14574799.8662684
2026-03-10,14580616.60315392
2026-03-11,14578762.02371314
2026-03-12,14582959.99513542
2026-03-13,14607482.49951467
2026-03-14,14623002.19907699
2026-03-15,14638436.01920693
2026-03-16,14628803.74231385
2026-03-17,14628267.67629482
2026-03-18,14651171.20586678
2026-03-19,14692651.92566808
2026-03-20,14709522.84920022
2026-03-21,14733183.95089301
2026-03-22,14728775.24004605
2026-03-23,14732635.88459925
2026-03-24,14734069.74567961
2026-03-25,14740511.55935048
2026-03-26,14767015.64062318
2026-03-27,14791855.91936084
2026-03-28,14801501.22336479
2026-03-29,14813821.85387681
2026-03-30,14811374.08026886
2026-03-31,14806216.83235167
2026-04-01,14836312.5238098
2026-04-02,14866008.41111552
2026-04-03,14899685.9929782
2026-04-04,14909376.11433619
2026-04-05,14921013.86707008
2026-04-06,14920342.71386782
2026-04-07,14926991.38866459
2026-04-08,14960823.5897489
2026-04-09,14992704.1786153
2026-04-10,15020442.94057217
2026-04-11,15051700.63623281
2026-04-12,15059029.17846102
2026-04-13,15057113.44066963
2026-04-14,15049511.12359703
2026-04-15,15064675.39403278
2026-04-16,15072970.46740144
2026-04-17,15087722.66114559
2026-04-18,15116234.74249443
2026-04-19,15117804.84981886
2026-04-20,15102469.90323783
2026-04-21,15102573.31107688
2026-04-22,15130216.98158926
2026-04-23,15156828.80554326
2026-04-24,15157564.51051404
2026-04-25,15233625.90798137
2026-04-26,15831361.89304759
2026-04-27,16031921.49873569
2026-04-28,16038434.62223206
2026-04-29,16027862.40827266
2026-04-30,16024702.24167099
2026-05-01,16021402.8657966
2026-05-02,16029988.14153969
2026-05-03,16029767.43462543
2026-05-04,16013726.82475627
2026-05-05,16024416.35317659
2026-05-06,16030977.54683743
2026-05-07,16042155.09861338
2026-05-08,16059251.50242983
2026-05-09,16106218.87331963
2026-05-10,16107001.6386088
2026-05-11,16103935.39026946
2026-05-12,16140405.60148716
2026-05-13,16155368.97143831
2026-05-14,16182749.57282907
2026-05-15,16185078.41059171
2026-05-16,16210514.83541901
2026-05-17,16217922.08096183
2026-05-18,16213168.95754963
2026-05-19,16234825.52771198
2026-05-20,16240373.68201057
2026-05-21,16241744.3048476
2026-05-22,16234402.05076717
2026-05-23,16239689.81464975
2026-05-24,16252727.48953697
2026-05-25,16253665.96408349
2026-05-26,16252057.41720481
2026-05-27,16266007.30154083
2026-05-28,16299939.89291769
2026-05-29,16277685.52259105
2026-05-30,16283190.38157461
2026-05-31,16291012.38857832
2026-06-01,16287445.96518359
2026-06-02,16274433.84226312
2026-06-03,16302287.22825944
2026-06-04,16334525.14440163
2026-06-05,16349192.77925411
2026-06-06,16352133.92745524
2026-06-07,16348451.3121791
2026-06-08,16343639.00294017
2026-06-09,16349484.36092288
2026-06-10,16370669.96112657
2026-06-11,16458659.14526815
2026-06-12,16462199.06603718
2026-06-13,16492013.22128314
2026-06-14,16537109.86348744
2026-06-15,16541858.77597608
2026-06-16,16552630.68761578
2026-06-17,16570045.39613658
2026-06-18,16585044.29778614
2026-06-19,16601152.38162508
2026-06-20,16630457.66846603
2026-06-21,16630518.70225403
2026-06-22,16630475.16492171
2026-06-23,16619161.7325469
2026-06-24,16634258.34147548
2026-06-25,16638389.37169972
2026-06-26,16640195.42699663
2026-06-27,16653562.92567924
2026-06-28,16652540.68168319
2026-06-29,16638335.53608899
2026-06-30,16642853.77908623
2026-07-01,16633965.44143258
2026-07-02,16609785.05833334
2026-07-03,16615812.63620054
2026-07-04,16641404.77598718
2026-07-05,16646038.13907691
2026-07-06,16644318.91039256
2026-07-07,16657408.2087781
2026-07-08,16670442.7665275
2026-07-09,16679908.25897793
2026-07-10,16711299.27717863
2026-07-11,16753245.89292167
2026-07-12,16755734.66540415
2026-07-13,16753635.18708107
2026-07-14,16745554.49895255
2026-07-15,16751014.28608747
2026-07-16,16748409.21658884
2026-07-17,16763685.4968479
2026-07-18,16781571.73685628
2026-07-19,16789852.63611131
2026-07-20,16770792.48417707
2026-07-21,16783431.88019948
2026-07-22,16793475.4131305
2026-07-23,16813189.14723549
2026-07-24,16813766.78431105
